prov_id,mun_id,total_2023,hombres_2023,mujeres_2023,ine_id,municipio,km2,densidad
06,06019,2219.0,1104.0,1115.0,6019000000,Berlanga,12779.0,0.17364426011424994
06,06020,2031.0,1031.0,1000.0,6020000000,Bienvenida,9217.0,0.22035369426060541
06,06021,1001.0,507.0,494.0,6021000000,Bodonal de la sierra,6837.0,0.14640924382038906
06,06022,3015.0,1485.0,1530.0,6022000000,Burguillos del cerro,18754.0,0.1607657033166258
06,06023,4583.0,2289.0,2294.0,6023000000,Cabeza del buey,47502.0,0.09648014820428613
06,06024,1272.0,662.0,610.0,6024000000,Cabeza la vaca,64.0,19.875
06,06025,6095.0,3017.0,3078.0,6025000000,Calamonte,785.0,7.764331210191083
06,06026,917.0,471.0,446.0,6026000000,Calera de leon,6838.0,0.13410353904650482
06,06027,699.0,353.0,346.0,6027000000,Calzadilla de los barros,5223.0,0.13383113153360138
06,06028,4742.0,2341.0,2401.0,6028000000,Campanario,25732.0,0.18428415980102597
06,06029,1329.0,657.0,672.0,6029000000,Campillo de llerena,23404.0,0.05678516492907195
06,06030,155.0,82.0,73.0,6030000000,Capilla,14699.0,0.01054493502959385
06,06031,518.0,259.0,259.0,6031000000,Carmonita,3922.0,0.1320754716981132
06,06032,78.0,43.0,35.0,6032000000,El carrascalejo,1277.0,0.06108065779169929
06,06033,1380.0,707.0,673.0,6033000000,Casas de don pedro,14454.0,0.09547530095475301
06,06034,203.0,104.0,99.0,6034000000,Casas de reina,498.0,0.40763052208835343
06,06035,852.0,436.0,416.0,6035000000,Castilblanco,13224.0,0.06442831215970962
06,06036,5567.0,2777.0,2790.0,6036000000,Castuera,43204.0,0.12885380983242292
06,06037,2004.0,1046.0,958.0,6037000000,La codosera,6963.0,0.2878069797501077
06,06038,838.0,441.0,397.0,6038000000,Cordobilla de lacara,3687.0,0.22728505560075943
06,06039,2153.0,1049.0,1104.0,6039000000,La coronada,8117.0,0.26524578046076136
06,06040,1163.0,571.0,592.0,6040000000,Corte de peleas,4232.0,0.2748109640831758
06,06041,553.0,280.0,273.0,6041000000,Cristina,1581.0,0.3497786211258697
06,06042,1162.0,574.0,588.0,6042000000,Cheles,4794.0,0.24238631622861911
06,06043,814.0,433.0,381.0,6043000000,Don alvaro,3207.0,0.25381976925475525
06,06044,37485.0,18467.0,19018.0,6044000000,Don benito,56169.0,0.6673609998397693
06,06045,546.0,278.0,268.0,6045000000,Entrin bajo,974.0,0.5605749486652978
06,06046,1510.0,747.0,763.0,6046000000,Esparragalejo,1673.0,0.9025702331141662
06,06047,960.0,484.0,476.0,6047000000,Esparragosa de la serena,217.0,4.423963133640553
06,06048,875.0,435.0,440.0,6048000000,Esparragosa de lares,20861.0,0.04194429797229279
06,06049,1050.0,505.0,545.0,6049000000,Feria,7372.0,0.14243081931633206
06,06050,4753.0,2326.0,2427.0,6050000000,Fregenal de la sierra,23665.0,0.20084512993872808
06,06051,1736.0,847.0,889.0,6051000000,Fuenlabrada de los montes,19192.0,0.09045435598165902
06,06052,4638.0,2301.0,2337.0,6052000000,Fuente de cantos,25177.0,0.18421575247249475
06,06053,668.0,345.0,323.0,6053000000,Fuente del arco,11536.0,0.05790568654646325
06,06054,6626.0,3269.0,3357.0,6054000000,Fuente del maestre,1797.0,3.6872565386755705
06,06055,2198.0,1084.0,1114.0,6055000000,Fuentes de leon,10986.0,0.20007281995266704
06,06056,494.0,260.0,234.0,6056000000,Garbayuela,8414.0,0.058711671024483006
06,06057,539.0,270.0,269.0,6057000000,Garlitos,12932.0,0.041679554593257034
06,06058,2297.0,1131.0,1166.0,6058000000,La garrovilla,3347.0,0.686286226471467
06,06059,1933.0,957.0,976.0,6059000000,Granja de torrehermosa,15169.0,0.12743094468982794
06,06060,6668.0,3331.0,3337.0,6060000000,Guareña,23883.0,0.2791944060628899
06,06061,1208.0,606.0,602.0,6061000000,La haba,8657.0,0.13954025643987525
06,06062,587.0,337.0,250.0,6062000000,Helechosa de los montes,31499.0,0.01863551223848376
06,06063,3413.0,1718.0,1695.0,6063000000,Herrera del duque,27731.0,0.12307525873571094
06,06064,901.0,461.0,440.0,6064000000,Higuera de la serena,5839.0,0.15430724439116286
06,06065,350.0,179.0,171.0,6065000000,Higuera de llerena,1134.0,0.30864197530864196
06,06066,1882.0,954.0,928.0,6066000000,Higuera de vargas,6759.0,0.2784435567391626
06,06067,2199.0,1113.0,1086.0,6067000000,Higuera la real,12564.0,0.17502387774594078
06,06068,477.0,230.0,247.0,6068000000,Hinojosa del valle,461.0,1.03470715835141
06,06069,3418.0,1709.0,1709.0,6069000000,Hornachos,29594.0,0.1154963844022437
06,06070,9147.0,4485.0,4662.0,6070000000,Jerez de los caballeros,73993.0,0.12361980187315016
06,06071,294.0,150.0,144.0,6071000000,La lapa,81.0,3.6296296296296298
06,06072,2745.0,1411.0,1334.0,6072000000,Lobon,5765.0,0.4761491760624458
06,06073,806.0,408.0,398.0,6073000000,Llera,715.0,1.1272727272727272
06,06074,5650.0,2807.0,2843.0,6074000000,Llerena,16268.0,0.34730759773789033
06,06075,489.0,253.0,236.0,6075000000,Magacela,7582.0,0.0644948562384595
06,06076,943.0,473.0,470.0,6076000000,Maguilla,9787.0,0.09635230407683662
06,06077,356.0,196.0,160.0,6077000000,Malcocinado,2624.0,0.13567073170731708
06,06078,524.0,271.0,253.0,6078000000,Malpartida de la serena,2633.0,0.1990125332320547
06,06079,751.0,381.0,370.0,6079000000,Manchita,3823.0,0.19644258435783415
06,06080,2237.0,1142.0,1095.0,6080000000,Medellin,6496.0,0.34436576354679804
06,06081,1153.0,600.0,553.0,6081000000,Medina de las torres,8737.0,0.13196749456335127
06,06082,488.0,264.0,224.0,6082000000,Mengabril,4381.0,0.11139009358593928
06,06083,59461.0,28873.0,30588.0,6083000000,Merida,86519.0,0.6872594459020562
06,06084,1223.0,609.0,614.0,6084000000,Mirandilla,4159.0,0.29406107237316664
06,06085,4254.0,2158.0,2096.0,6085000000,Monesterio,32235.0,0.1319683573755235
06,06086,1280.0,618.0,662.0,6086000000,Montemolin,20272.0,0.06314127861089187
06,06087,2237.0,1103.0,1134.0,6087000000,Monterrubio de la serena,31495.0,0.07102714716621686
06,06088,15312.0,7557.0,7755.0,6088000000,Montijo,11968.0,1.2794117647058822
06,06089,703.0,361.0,342.0,6089000000,La morera,4339.0,0.16201889836367828
06,06090,909.0,455.0,454.0,6090000000,La nava de santiago,4503.0,0.20186542305129915
06,06091,4364.0,2196.0,2168.0,6091000000,Navalvillar de pela,25117.0,0.1737468646733288
06,06092,627.0,313.0,314.0,6092000000,Nogales,8066.0,0.07773369699975205
06,06093,4967.0,2498.0,2469.0,6093000000,Oliva de la frontera,14933.0,0.33261903167481416
06,06094,1669.0,842.0,827.0,6094000000,Oliva de merida,25451.0,0.06557699108090055
06,06095,11776.0,5844.0,5932.0,6095000000,Olivenza,43014.0,0.273771330264565
06,06096,275.0,149.0,126.0,6096000000,Orellana de la sierra,1668.0,0.16486810551558753
06,06097,2594.0,1330.0,1264.0,6097000000,Orellana la vieja,3705.0,0.7001349527665317
06,06098,657.0,330.0,327.0,6098000000,Palomas,4052.0,0.162142152023692
06,06099,1283.0,663.0,620.0,6099000000,La parra,7821.0,0.1640455184758982
06,06100,831.0,413.0,418.0,6100000000,Peñalsordo,4733.0,0.1755757447707585
06,06101,477.0,242.0,235.0,6101000000,Peraleda del zaucejo,16373.0,0.0291333292615892
06,06102,1130.0,560.0,570.0,6102000000,Puebla de alcocer,29635.0,0.03813058883077442
06,06103,5812.0,2924.0,2888.0,6103000000,Puebla de la calzada,1425.0,4.07859649122807
06,06104,707.0,344.0,363.0,6104000000,Puebla de la reina,13172.0,0.05367446097783177
06,06105,642.0,337.0,305.0,6105000000,Puebla del maestre,7917.0,0.08109132247063282
06,06106,448.0,231.0,217.0,6106000000,Puebla del prior,3588.0,0.12486064659977704
06,06107,1816.0,923.0,893.0,6107000000,Puebla de obando,2365.0,0.7678646934460888
06,06108,2640.0,1335.0,1305.0,6108000000,Puebla de sancho perez,5669.0,0.4656905979890633
06,06109,4469.0,2256.0,2213.0,6109000000,Quintana de la serena,14155.0,0.31571882726951606
06,06110,143.0,74.0,69.0,6110000000,Reina,7243.0,0.01974320033135441
06,06111,614.0,321.0,293.0,6111000000,Rena,1078.0,0.5695732838589982
06,06112,433.0,228.0,205.0,6112000000,Retamal de llerena,9612.0,0.045047856845609656
06,06113,3193.0,1599.0,1594.0,6113000000,Ribera del fresno,18562.0,0.17201810149768343
06,06114,122.0,58.0,64.0,6114000000,Risco,3948.0,0.03090172239108409
06,06115,1436.0,709.0,727.0,6115000000,La roca de la sierra,10961.0,0.13100994434814342
06,06116,1671.0,844.0,827.0,6116000000,Salvaleon,718.0,2.3272980501392757
06,06117,1573.0,776.0,797.0,6117000000,Salvatierra de los barros,7496.0,0.2098452508004269
06,06118,154.0,84.0,70.0,6118000000,Sancti-spiritus,1419.0,0.10852713178294573
06,06118,154.0,84.0,70.0,6118000000,Sancti-spiritus,3356.0,0.045887961859356376
37,37279,738.0,399.0,339.0,37279000000,Sancti-spiritus,1419.0,0.5200845665961945
37,37279,738.0,399.0,339.0,37279000000,Sancti-spiritus,3356.0,0.2199046483909416
06,06119,879.0,451.0,428.0,6119000000,San pedro de merida,2273.0,0.38671359436867575
06,06120,3939.0,1990.0,1949.0,6120000000,Santa amalia,7313.0,0.5386298372760837
06,06121,4136.0,2074.0,2062.0,6121000000,Santa marta,11973.0,0.3454439154764888
06,06122,8096.0,4063.0,4033.0,6122000000,Los santos de maimona,10862.0,0.7453507641318358
06,06123,5262.0,2642.0,2620.0,6123000000,San vicente de alcantara,27531.0,0.1911299989103193
06,06124,1783.0,896.0,887.0,6124000000,Segura de leon,10439.0,0.17080180093878725
06,06125,1802.0,910.0,892.0,6125000000,Siruela,20247.0,0.08900083963056256
06,06126,2538.0,1276.0,1262.0,6126000000,Solana de los barros,6503.0,0.3902814085806551
06,06127,3274.0,1646.0,1628.0,6127000000,Talarrubias,33779.0,0.09692412445602297
06,06128,5282.0,2637.0,2645.0,6128000000,Talavera la real,615.0,8.588617886178861
06,06129,662.0,331.0,331.0,6129000000,Taliga,3131.0,0.2114340466304695
06,06130,205.0,104.0,101.0,6130000000,Tamurejo,2971.0,0.06900033658700774
06,06131,1230.0,626.0,604.0,6131000000,Torre de miguel sesmero,5799.0,0.21210553543714433
06,06132,1010.0,495.0,515.0,6132000000,Torremayor,21.0,48.095238095238095
06,06133,2246.0,1173.0,1073.0,6133000000,Torremejia,2349.0,0.9561515538527032
06,06134,607.0,318.0,289.0,6134000000,Trasierra,5818.0,0.10433138535579237
06,06135,1401.0,713.0,688.0,6135000000,Trujillanos,2027.0,0.6911692155895411
06,06136,1747.0,866.0,881.0,6136000000,Usagre,24067.0,0.07258902231271035
06,06137,1066.0,551.0,515.0,6137000000,Valdecaballeros,9012.0,0.1182867288060364
06,06138,1155.0,566.0,589.0,6138000000,Valdetorres,3969.0,0.291005291005291
06,06139,502.0,266.0,236.0,6139000000,Valencia de las torres,21022.0,0.02387974502901722
06,06140,725.0,375.0,350.0,6140000000,Valencia del mombuey,7495.0,0.09673115410273515
06,06141,1900.0,958.0,942.0,6141000000,Valencia del ventoso,9919.0,0.19155156769835668
06,06142,280.0,141.0,139.0,6142000000,Valverde de burguillos,1941.0,0.14425553838227717
06,06143,4209.0,2091.0,2118.0,6143000000,Valverde de leganes,7298.0,0.576733351603179
06,06144,557.0,283.0,274.0,6144000000,Valverde de llerena,4122.0,0.1351285783600194
06,06145,1018.0,514.0,504.0,6145000000,Valverde de merida,5165.0,0.19709583736689254
06,06146,1111.0,567.0,544.0,6146000000,Valle de la serena,12526.0,0.08869551333226888
06,06147,346.0,178.0,168.0,6147000000,Valle de matamoros,49.0,7.061224489795919
06,06148,1113.0,548.0,565.0,6148000000,Valle de santa ana,373.0,2.9839142091152815
06,06149,12366.0,6093.0,6273.0,6149000000,Villafranca de los barros,10442.0,1.1842558896763071
06,06150,883.0,444.0,439.0,6150000000,Villagarcia de la torre,6747.0,0.13087298058396324
06,06151,1212.0,592.0,620.0,6151000000,Villagonzalo,4082.0,0.29691327780499754
06,06152,1441.0,717.0,724.0,6152000000,Villalba de los barros,9084.0,0.15863055922501101
06,06153,25751.0,12522.0,13229.0,6153000000,Villanueva de la serena,15286.0,1.6846133717126783
06,06154,3272.0,1664.0,1608.0,6154000000,Villanueva del fresno,36018.0,0.09084346715531123
06,06155,2101.0,1132.0,969.0,6155000000,Villar del rey,9887.0,0.21250126428643673
06,06156,1320.0,683.0,637.0,6156000000,Villar de rena,8239.0,0.1602136181575434
06,06157,403.0,207.0,196.0,6157000000,Villarta de los montes,12336.0,0.0326686121919585
06,06158,16672.0,7998.0,8674.0,6158000000,Zafra,626.0,26.63258785942492
06,06159,2766.0,1385.0,1381.0,6159000000,Zahinos,4589.0,0.6027456962301155
06,06160,3428.0,1737.0,1691.0,6160000000,Zalamea de la serena,2457.0,1.3951973951973953
06,06161,297.0,146.0,151.0,6161000000,Zarza-capilla,9201.0,0.032279100097815455
06,06162,3369.0,1690.0,1679.0,6162000000,La zarza,6319.0,0.5331539800601361
06,06162,3369.0,1690.0,1679.0,6162000000,La zarza,2458.0,1.370626525630594
47,47232,116.0,67.0,49.0,47232000000,La zarza,6319.0,0.01835733502136414
47,47232,116.0,67.0,49.0,47232000000,La zarza,2458.0,0.047192839707078924
06,06901,2762.0,1388.0,1374.0,6901000000,Valdelacalzada,3179.0,0.8688266750550487
06,06902,1953.0,977.0,976.0,6902000000,Pueblonuevo del guadiana,2855.0,0.6840630472854641
06,06903,2416.0,1187.0,1229.0,6903000000,Guadiana,3005.0,0.8039933444259567
07,07001,5909.0,2875.0,3034.0,7001000000,Alaro,4572.0,1.292432195975503
07,07002,9748.0,4896.0,4852.0,7002000000,Alaior,10986.0,0.8873111232477698
07,07003,21322.0,10793.0,10529.0,7003000000,Alcudia,6002.0,3.5524825058313896
07,07004,6170.0,3122.0,3048.0,7004000000,Algaida,8978.0,0.6872354644687013
07,07005,11833.0,5936.0,5897.0,7005000000,Andratx,8146.0,1.4526147802602505
07,07006,8208.0,4109.0,4099.0,7006000000,Arta,13979.0,0.5871664639816868
07,07007,577.0,309.0,268.0,7007000000,Banyalbufar,1806.0,0.3194905869324474
07,07008,9172.0,4537.0,4635.0,7008000000,Binissalem,2977.0,3.0809539805172994
07,07009,1148.0,605.0,543.0,7009000000,Buger,829.0,1.3848009650180941
07,07010,7286.0,3549.0,3737.0,7010000000,Bunyola,847.0,8.602125147579693
07,07011,53162.0,26514.0,26648.0,7011000000,Calvia,14502.0,3.665839194593849
07,07012,2790.0,1387.0,1403.0,7012000000,Campanet,3465.0,0.8051948051948052
07,07013,11763.0,5888.0,5875.0,7013000000,Campos,14969.0,0.785824036341773
07,07014,12340.0,6251.0,6089.0,7014000000,Capdepera,5492.0,2.2469045884923524
07,07015,31443.0,15689.0,15754.0,7015000000,Ciutadella de menorca,18634.0,1.6873993774820222
07,07016,4304.0,2126.0,2178.0,7016000000,Consell,137.0,31.416058394160583
07,07017,1490.0,733.0,757.0,7017000000,Costitx,1537.0,0.9694209499024072
07,07018,675.0,328.0,347.0,7018000000,Deia,1521.0,0.4437869822485207
07,07019,194.0,118.0,76.0,7019000000,Escorca,13939.0,0.013917784633043977
07,07020,5236.0,2562.0,2674.0,7020000000,Esporles,3529.0,1.4837064324171154
07,07021,359.0,192.0,167.0,7021000000,Estellencs,1344.0,0.26711309523809523
07,07022,18592.0,9306.0,9286.0,7022000000,Felanitx,16979.0,1.0949997055185818
07,07023,5051.0,2517.0,2534.0,7023000000,Ferreries,6609.0,0.7642608564079286
07,07024,11171.0,5746.0,5425.0,7024000000,Formentera,8324.0,1.3420230658337338
07,07025,717.0,351.0,366.0,7025000000,Fornalutx,1949.0,0.36788096459722935
07,07026,51996.0,26114.0,25882.0,7026000000,Eivissa,1114.0,46.675044883303414
07,07027,34577.0,17389.0,17188.0,7027000000,Inca,5834.0,5.926808364758314
07,07028,1589.0,801.0,788.0,7028000000,Lloret de vistalegre,1744.0,0.9111238532110092
07,07029,6378.0,3181.0,3197.0,7029000000,Lloseta,121.0,52.710743801652896
07,07030,2438.0,1211.0,1227.0,7030000000,Llubi,3492.0,0.6981672394043528
07,07031,39040.0,19628.0,19412.0,7031000000,Llucmajor,32733.0,1.1926801698591636
07,07032,29902.0,14564.0,15338.0,7032000000,Mao,11731.0,2.5489728070923197
07,07033,46395.0,23219.0,23176.0,7033000000,Manacor,26031.0,1.7822980292727901
07,07034,1639.0,824.0,815.0,7034000000,Mancor de la vall,1989.0,0.8240321769733534
07,07035,2336.0,1204.0,1132.0,7035000000,Maria de la salut,3052.0,0.765399737876802
07,07036,39440.0,19798.0,19642.0,7036000000,Marratxi,5422.0,7.274068609369237
07,07037,5939.0,3033.0,2906.0,7037000000,Es mercadal,13834.0,0.4293046118259361
07,07038,3144.0,1586.0,1558.0,7038000000,Montuïri,4113.0,0.7644055433989788
07,07039,7825.0,3952.0,3873.0,7039000000,Muro,5861.0,1.3350963999317522
07,07040,423350.0,206618.0,216732.0,7040000000,Palma,20863.0,20.29190432823659
07,07041,3118.0,1530.0,1588.0,7041000000,Petra,7004.0,0.4451741861793261
07,07042,17279.0,8588.0,8691.0,7042000000,Pollença,15165.0,1.1393999340586878
07,07043,5741.0,2913.0,2828.0,7043000000,Porreres,8691.0,0.6605684040961914
07,07044,14164.0,7131.0,7033.0,7044000000,Sa pobla,4859.0,2.9150030870549495
07,07045,2055.0,1021.0,1034.0,7045000000,Puigpunyent,4231.0,0.48570077995745686
07,07046,28237.0,14725.0,13512.0,7046000000,Sant antoni de portmany,1268.0,22.268927444794954
07,07047,3795.0,1918.0,1877.0,7047000000,Sencelles,5286.0,0.7179341657207718
07,07048,29506.0,15147.0,14359.0,7048000000,Sant josep de sa talaia,15938.0,1.8512987827832852
07,07049,2195.0,1079.0,1116.0,7049000000,Sant joan,3854.0,0.5695381421899325
07,07050,6838.0,3465.0,3373.0,7050000000,Sant joan de labritja,12166.0,0.5620581949695874
07,07051,9227.0,4608.0,4619.0,7051000000,Sant llorenç des cardassar,8208.0,1.1241471734892787
07,07052,7019.0,3551.0,3468.0,7052000000,Sant lluis,3469.0,2.023349668492361
07,07053,1843.0,920.0,923.0,7053000000,Santa eugenia,2025.0,0.9101234567901234
07,07054,41228.0,20837.0,20391.0,7054000000,Santa eularia des riu,15358.0,2.6844641229326736
07,07055,13160.0,6782.0,6378.0,7055000000,Santa margalida,8651.0,1.5212114206450122
07,07056,7552.0,3767.0,3785.0,7056000000,Santa maria del cami,3762.0,2.007442849548113
07,07057,12480.0,6261.0,6219.0,7057000000,Santanyi,12486.0,0.9995194617972128
07,07058,4289.0,2108.0,2181.0,7058000000,Selva,4875.0,0.8797948717948718
07,07059,5044.0,2496.0,2548.0,7059000000,Ses salines,3912.0,1.2893660531697342
07,07060,4369.0,2157.0,2212.0,7060000000,Sineu,4774.0,0.9151654796816087
07,07061,13610.0,6720.0,6890.0,7061000000,Soller,428.0,31.799065420560748
07,07062,11932.0,5896.0,6036.0,7062000000,Son servera,4256.0,2.8035714285714284
07,07063,2037.0,1031.0,1006.0,7063000000,Valldemossa,4293.0,0.4744933612858141
07,07064,7670.0,3855.0,3815.0,7064000000,Es castell,1163.0,6.5950128976784175
07,07065,3699.0,1868.0,1831.0,7065000000,Vilafranca de bonany,2396.0,1.5438230383973288
07,07901,963.0,502.0,461.0,7901000000,Ariany,2314.0,0.4161624891961971
07,07902,1563.0,779.0,784.0,7902000000,Es migjorn gran,3144.0,0.49713740458015265
08,08001,12848.0,6462.0,6386.0,8001000000,Abrera,1998.0,6.43043043043043
08,08002,294.0,158.0,136.0,8002000000,Aguilar de segarra,4314.0,0.06815020862308763
08,08003,10139.0,4946.0,5193.0,8003000000,Alella,97.0,104.52577319587628
08,08004,273.0,149.0,124.0,8004000000,Alpens,1381.0,0.19768283852280955
08,08005,9296.0,4666.0,4630.0,8005000000,L'ametlla del valles,1421.0,6.541871921182266
08,08006,16342.0,7948.0,8394.0,8006000000,Arenys de mar,645.0,25.336434108527133
08,08007,9413.0,4724.0,4689.0,8007000000,Arenys de munt,2073.0,4.540762180414858
08,08008,222.0,116.0,106.0,8008000000,Argençola,4726.0,0.046974185357596274
08,08009,12846.0,6349.0,6497.0,8009000000,Argentona,2526.0,5.085510688836105
08,08010,5994.0,3024.0,2970.0,8010000000,Artes,1788.0,3.3523489932885906
08,08011,2249.0,1120.0,1129.0,8011000000,Avia,2716.0,0.8280559646539027
08,08012,2289.0,1153.0,1136.0,8012000000,Avinyo,6281.0,0.3644324152205063
08,08013,1732.0,917.0,815.0,8013000000,Avinyonet del penedes,2935.0,0.5901192504258944
08,08014,2567.0,1242.0,1325.0,8014000000,Aiguafreda,8.0,320.875
08,08015,225957.0,111330.0,114627.0,8015000000,Badalona,2095.0,107.85536992840096
08,08016,2149.0,1079.0,1070.0,8016000000,Baga,4311.0,0.4984922291811645
08,08017,3969.0,2015.0,1954.0,8017000000,Balenya,1725.0,2.300869565217391
08,08018,3307.0,1668.0,1639.0,8018000000,Balsareny,3671.0,0.9008444565513484
08,08019,1660122.0,789758.0,870364.0,8019000000,Barcelona,9911.0,167.50297649076782
08,08020,7432.0,3690.0,3742.0,8020000000,Begues,5039.0,1.4748958126612424
08,08021,72.0,45.0,27.0,8021000000,Bellprat,3106.0,0.0231809401159047
08,08022,16959.0,8350.0,8609.0,8022000000,Berga,2254.0,7.523957409050577
08,08023,9949.0,5032.0,4917.0,8023000000,Bigues i riells del fai,2915.0,3.4130360205831902
08,08024,430.0,243.0,187.0,8024000000,Borreda,4356.0,0.09871441689623507
08,08025,2268.0,1195.0,1073.0,8025000000,El bruc,4744.0,0.47807757166947723
08,08026,287.0,156.0,131.0,8026000000,El brull,4119.0,0.06967710609371207
08,08027,998.0,513.0,485.0,8027000000,Les cabanyes,119.0,8.38655462184874
08,08028,1665.0,892.0,773.0,8028000000,Cabrera d'anoia,1709.0,0.9742539496781744
08,08029,4945.0,2480.0,2465.0,8029000000,Cabrera de mar,902.0,5.482261640798226
08,08030,7799.0,3858.0,3941.0,8030000000,Cabrils,699.0,11.157367668097281
08,08031,3566.0,1797.0,1769.0,8031000000,Calaf,922.0,3.8676789587852496
08,08032,3223.0,1543.0,1680.0,8032000000,Caldes d'estrac,74.0,43.554054054054056
08,08033,18109.0,9023.0,9086.0,8033000000,Caldes de montbui,3765.0,4.809827357237716
08,08034,1097.0,565.0,532.0,8034000000,Calders,3303.0,0.33212231304874357
08,08035,19862.0,9569.0,10293.0,8035000000,Calella,786.0,25.26972010178117
08,08036,188.0,95.0,93.0,8036000000,Calonge de segarra,3713.0,0.05063291139240506
08,08037,2601.0,1323.0,1278.0,8037000000,Calldetenes,572.0,4.5472027972027975
08,08038,2099.0,1029.0,1070.0,8038000000,Callus,1239.0,1.6941081517352703
08,08039,589.0,302.0,287.0,8039000000,Campins,742.0,0.793800539083558
08,08040,15010.0,7300.0,7710.0,8040000000,Canet de mar,632.0,23.75
08,08041,17051.0,8789.0,8262.0,8041000000,Canovelles,676.0,25.223372781065088
08,08042,3322.0,1692.0,1630.0,8042000000,Canoves i samalus,2862.0,1.1607267645003494
08,08043,5218.0,2727.0,2491.0,8043000000,Canyelles,1399.0,3.729807005003574
08,08044,5417.0,2679.0,2738.0,8044000000,Capellades,292.0,18.551369863013697
08,08045,88.0,42.0,46.0,8045000000,Capolat,3431.0,0.025648498979889245
08,08046,19023.0,9211.0,9812.0,8046000000,Cardedeu,1224.0,15.541666666666666
08,08047,4569.0,2256.0,2313.0,8047000000,Cardona,6643.0,0.6877916603944001
08,08048,783.0,404.0,379.0,8048000000,Carme,1133.0,0.6910856134157105
08,08049,1630.0,811.0,819.0,8049000000,Casserres,2938.0,0.5547991831177672
08,08050,169.0,94.0,75.0,8050000000,Castellar del riu,3289.0,0.05138339920948617
08,08051,25150.0,12432.0,12718.0,8051000000,Castellar del valles,4517.0,5.567854770865619
08,08052,171.0,93.0,78.0,8052000000,Castellar de n'hug,4683.0,0.03651505445227418
08,08053,4054.0,2077.0,1977.0,8053000000,Castellbell i el vilar,2852.0,1.4214586255259467
08,08054,12813.0,6423.0,6390.0,8054000000,Castellbisbal,3098.0,4.135894125242092
08,08055,778.0,409.0,369.0,8055000000,Castellcir,3396.0,0.22909305064782096
08,08056,68427.0,33378.0,35049.0,8056000000,Castelldefels,1281.0,53.41686182669789
08,08057,69.0,39.0,30.0,8057000000,Castell de l'areny,2481.0,0.02781136638452237
08,08058,2572.0,1345.0,1227.0,8058000000,Castellet i la gornal,4719.0,0.5450307268489086
08,08059,461.0,236.0,225.0,8059000000,Castellfollit del boix,5939.0,0.07762249536959084
08,08060,162.0,88.0,74.0,8060000000,Castellfollit de riubregos,2629.0,0.06162038798022062
08,08061,2311.0,1183.0,1128.0,8061000000,Castellgali,1729.0,1.3366107576633892
08,08062,1427.0,746.0,681.0,8062000000,Castellnou de bages,2914.0,0.48970487302676735
08,08063,651.0,311.0,340.0,8063000000,Castelloli,2535.0,0.25680473372781065
08,08064,2735.0,1392.0,1343.0,8064000000,Castellterçol,3176.0,0.8611460957178841
08,08065,1674.0,856.0,818.0,8065000000,Castellvi de la marca,287.0,5.832752613240418
08,08066,2089.0,1031.0,1058.0,8066000000,Castellvi de rosanes,1638.0,1.2753357753357752
08,08067,7726.0,3788.0,3938.0,8067000000,Centelles,1535.0,5.033224755700326
08,08068,9469.0,4788.0,4681.0,8068000000,Cervello,2421.0,3.9111937216026433
08,08069,4828.0,2490.0,2338.0,8069000000,Collbato,1807.0,2.671831765356945
08,08070,387.0,193.0,194.0,8070000000,Collsuspina,1514.0,0.25561426684280053
08,08071,340.0,173.0,167.0,8071000000,Copons,187.0,1.8181818181818181
08,08072,15466.0,7762.0,7704.0,8072000000,Corbera de llobregat,1831.0,8.446750409612234
08,08073,90303.0,43825.0,46478.0,8073000000,Cornella de llobregat,682.0,132.4090909090909
08,08074,16914.0,8501.0,8413.0,8074000000,Cubelles,1333.0,12.688672168042011
08,08075,5910.0,2961.0,2949.0,8075000000,Dosrius,4078.0,1.449239823442864
08,08076,22442.0,11357.0,11085.0,8076000000,Esparreguera,2732.0,8.214494875549049
08,08077,46921.0,22350.0,24571.0,8077000000,Esplugues de llobregat,455.0,103.12307692307692
08,08078,266.0,129.0,137.0,8078000000,L'espunyola,3535.0,0.07524752475247524
08,08079,405.0,223.0,182.0,8079000000,L'estany,1025.0,0.3951219512195122
08,08080,47.0,26.0,21.0,8080000000,Figols,2967.0,0.015840916750926862
08,08081,482.0,263.0,219.0,8081000000,Fogars de montclus,3988.0,0.12086258776328987
08,08082,1632.0,845.0,787.0,8082000000,Fogars de la selva,3228.0,0.5055762081784386
08,08083,2268.0,1149.0,1119.0,8083000000,Folgueroles,1096.0,2.0693430656934306
08,08084,1558.0,793.0,765.0,8084000000,Fonollosa,5215.0,0.2987535953978907
08,08085,1456.0,786.0,670.0,8085000000,Font-rubi,3703.0,0.3931947069943289
08,08086,20522.0,10343.0,10179.0,8086000000,Les franqueses del valles,2974.0,6.900470746469401
08,08087,183.0,97.0,86.0,8087000000,Gallifa,162.0,1.1296296296296295
08,08088,17052.0,8190.0,8862.0,8088000000,La garriga,1899.0,8.979462875197472
08,08089,47593.0,23190.0,24403.0,8089000000,Gava,3089.0,15.40725153771447
08,08090,177.0,90.0,87.0,8090000000,Gaia,396.0,0.44696969696969696
08,08091,7953.0,4011.0,3942.0,8091000000,Gelida,2668.0,2.9808845577211396
08,08092,4980.0,2475.0,2505.0,8092000000,Gironella,683.0,7.291361639824305
08,08093,27.0,15.0,12.0,8093000000,Gisclareny,366.0,0.07377049180327869
